x,y,Temp,pH,Na,K,Ca,Mg,Cl,SO4,HCO3,anion
-1976625.0,-78046.0,36.90200000000001,7.641000000000003,267.67300000000006,12.65401556819028,87.97396882712758,122.96025738448071,1564.194699085068,280.63752888769903,130.9688225550448,0.38214189573929547
-1972426.0,87160.0,39.547999999999995,7.8226999999999975,407.76772,19.59377052767143,148.10430011461165,123.14792993993841,1564.194699085068,280.63752888769903,304.1549929523824,0.3609488568926606
-1971484.0,32172.0,31.563000000000002,7.760699999999999,1445.7554999999995,39.01413042544721,617.5335872671568,143.0947350479653,1564.194699085068,280.63752888769903,354.6152518753631,0.46570268708568413
-1971313.0,-59143.0,37.25899999999999,7.69,267.49100000000016,2.2392628418167724,50.32288808119192,103.20217250813104,1533.3352314711121,280.63752888769903,119.51572546262881,0.39852590667164206
-1970714.0,-105137.0,66.58200000000006,7.477100000000002,3921.2760000000003,198.94359104584677,327.31144240859015,123.89644765517242,6432.388850079377,1036.479022257558,166.94240839451462,0.5388031902033706
-1970472.0,-101367.0,58.33599999999999,5.185300000000002,983.6448999999998,115.22662326269878,198.21263739615944,121.96976708712,2549.9417992171807,279.45662685751574,151.14051170574592,0.5357325183352963
-1970355.0,-101788.0,58.68000000000001,6.2905,866.9948999999998,126.7237834733001,198.21263739615944,121.88569790314463,2950.48804698965,280.13836575886035,152.80208619691948,0.5433179850537662
-1969708.0,-97183.0,61.31300000000001,7.074300000000003,1520.0529999999999,29.509964961246695,144.16920596041493,118.46930258247393,1070.0887096444835,280.6133666263629,137.93371462354557,0.4750772608797309
-1969059.0,-103273.0,65.79200000000003,7.842600000000004,304.73200000000026,176.67805622882125,141.59000141439816,119.65399016101556,4653.856285677944,273.10648236234897,160.13351466054647,0.6751270326889421
-1968968.0,-103701.0,66.33700000000003,7.906800000000004,349.81400000000025,187.31543326767152,126.54839838445675,119.61482908195669,5125.9598786121305,264.55720985248513,162.18751943375514,0.68452706538627
-1967775.0,-5366.0,41.74399999999998,8.352,423.8360399999999,124.30455467265686,14.530899889182944,112.09845142433679,1564.194699085068,280.63752888769903,268.43699438480866,0.44997245022663235
-1967631.0,101790.0,50.275999999999996,8.054799999999998,301.8143999999999,12.637399717608988,15.05503481747684,101.1905722934589,982.475304127769,272.34825962971746,611.2535303439041,0.20284385994884727
