x,y,h_z,age
-1420000,215000,-1750,0.00585
-1420000,220000,-1750,0.00585
-1420000,225000,-1750,0.00585
-1420000,230000,-1750,56.9
-1415000,0,-1750,40.849999999999994
-1415000,5000,-1750,40.849999999999994
-1415000,10000,-1750,40.849999999999994
-1415000,15000,-1750,40.849999999999994
-1415000,20000,-1750,40.849999999999994
-1415000,25000,-1750,40.849999999999994
-1415000,30000,-1750,41.91
-1415000,35000,-1750,41.91
-1415000,40000,-1750,79.95
-1415000,45000,-1750,79.95
-1415000,50000,-1750,79.95
-1415000,55000,-1750,79.95
-1415000,60000,-1750,107.45
-1415000,65000,-1750,107.45
-1415000,70000,-1750,86.1
-1415000,75000,-1750,86.1
-1415000,80000,-1750,0.00585
-1415000,85000,-1750,74.8
-1415000,90000,-1750,74.8
-1415000,95000,-1750,92.05
-1415000,100000,-1750,0.07035
-1415000,105000,-1750,0.00585
-1415000,130000,-1750,0.00585
-1415000,135000,-1750,74.8
-1415000,140000,-1750,40.849999999999994
-1415000,145000,-1750,74.8
-1415000,150000,-1750,74.8
-1415000,155000,-1750,74.8
-1415000,160000,-1750,184.8
-1415000,165000,-1750,184.8
-1415000,170000,-1750,184.8
-1415000,175000,-1750,165.7
-1415000,180000,-1750,0.00585
-1415000,185000,-1750,262.425
-1415000,190000,-1750,262.425
-1415000,195000,-1750,0.07035
-1415000,200000,-1750,0.00585
-1415000,205000,-1750,262.425
-1415000,210000,-1750,56.9
-1415000,215000,-1750,56.9
-1415000,220000,-1750,56.9
-1415000,225000,-1750,17.130000000000003
-1415000,230000,-1750,0.00585
-1415000,235000,-1750,11.608
-1410000,0,-1750,40.849999999999994
-1410000,5000,-1750,40.849999999999994
-1410000,10000,-1750,40.849999999999994
-1410000,15000,-1750,40.849999999999994
-1410000,20000,-1750,40.849999999999994
-1410000,25000,-1750,40.849999999999994
-1410000,30000,-1750,40.849999999999994
-1410000,35000,-1750,41.91
-1410000,40000,-1750,79.95
-1410000,45000,-1750,79.95
-1410000,50000,-1750,79.95
-1410000,55000,-1750,79.95
-1410000,60000,-1750,107.45
-1410000,65000,-1750,107.45
-1410000,70000,-1750,79.95
-1410000,75000,-1750,86.1
-1410000,80000,-1750,86.1
-1410000,85000,-1750,74.8
-1410000,90000,-1750,74.8
-1410000,95000,-1750,1.3545
-1410000,100000,-1750,0.07035
-1410000,105000,-1750,0.07035
-1410000,110000,-1750,0.0021
-1410000,125000,-1750,0.0021
-1410000,130000,-1750,0.00585
-1410000,135000,-1750,0.07035
-1410000,140000,-1750,74.8
-1410000,145000,-1750,262.425
-1410000,150000,-1750,74.8
-1410000,155000,-1750,0.00585
-1410000,160000,-1750,184.8
-1410000,165000,-1750,184.8
-1410000,170000,-1750,301.92499999999995
-1410000,175000,-1750,165.7
-1410000,180000,-1750,184.8
-1410000,185000,-1750,184.8
-1410000,190000,-1750,0.00585
-1410000,195000,-1750,0.00585
-1410000,200000,-1750,275.4
-1410000,205000,-1750,301.92499999999995
-1410000,210000,-1750,452.29999999999995
-1410000,220000,-1750,56.9
-1410000,225000,-1750,17.130000000000003
-1410000,230000,-1750,56.9
-1410000,235000,-1750,11.608
-1405000,-10000,-1750,17.130000000000003
-1405000,-5000,-1750,17.130000000000003
-1405000,0,-1750,24.130000000000003
-1405000,5000,-1750,24.130000000000003
-1405000,10000,-1750,24.130000000000003
-1405000,15000,-1750,40.849999999999994
-1405000,20000,-1750,40.849999999999994
-1405000,25000,-1750,40.849999999999994
-1405000,30000,-1750,40.849999999999994
-1405000,35000,-1750,41.91
-1405000,40000,-1750,79.95
-1405000,45000,-1750,79.95
-1405000,50000,-1750,79.95
-1405000,55000,-1750,79.95
-1405000,60000,-1750,107.45
-1405000,65000,-1750,107.45
-1405000,70000,-1750,79.95
-1405000,75000,-1750,79.95
-1405000,80000,-1750,0.07035
-1405000,85000,-1750,74.8
-1405000,90000,-1750,74.8
-1405000,95000,-1750,1.3545
-1405000,100000,-1750,1.3545
-1405000,105000,-1750,0.07035
-1405000,110000,-1750,0.07035
-1405000,115000,-1750,0.00585
-1405000,120000,-1750,0.00585
-1405000,125000,-1750,0.00585
-1405000,130000,-1750,0.00585
-1405000,135000,-1750,0.00585
-1405000,140000,-1750,184.8
-1405000,145000,-1750,262.425
-1405000,150000,-1750,74.8
-1405000,155000,-1750,74.8
-1405000,160000,-1750,74.8
-1405000,165000,-1750,184.8
-1405000,170000,-1750,184.8
-1405000,175000,-1750,165.7
-1405000,180000,-1750,165.7
-1405000,185000,-1750,184.8
-1405000,190000,-1750,262.425
-1405000,195000,-1750,221.65
-1405000,200000,-1750,266.025
-1405000,205000,-1750,0.00585
-1405000,210000,-1750,262.425
-1405000,225000,-1750,11.608
-1405000,230000,-1750,17.130000000000003
-1405000,235000,-1750,4.913
-1400000,-5000,-1750,17.130000000000003
-1400000,0,-1750,17.130000000000003
-1400000,5000,-1750,17.130000000000003
-1400000,10000,-1750,17.130000000000003
-1400000,15000,-1750,40.849999999999994
-1400000,20000,-1750,40.849999999999994
-1400000,25000,-1750,40.849999999999994
-1400000,30000,-1750,41.91
-1400000,35000,-1750,41.91
-1400000,40000,-1750,79.95
-1400000,45000,-1750,79.95
-1400000,50000,-1750,79.95
-1400000,55000,-1750,79.95
-1400000,60000,-1750,79.95
-1400000,65000,-1750,79.95
-1400000,70000,-1750,79.95
-1400000,75000,-1750,79.95
-1400000,80000,-1750,86.1
-1400000,85000,-1750,74.8
-1400000,90000,-1750,74.8
-1400000,95000,-1750,92.05
-1400000,100000,-1750,0.07035
-1400000,105000,-1750,0.00585
-1400000,110000,-1750,0.00585
-1400000,115000,-1750,0.07035
-1400000,120000,-1750,0.07035
-1400000,125000,-1750,0.00585
-1400000,130000,-1750,0.07035
-1400000,135000,-1750,1.3545
-1400000,140000,-1750,184.8
-1400000,145000,-1750,262.425
-1400000,150000,-1750,184.8
-1400000,155000,-1750,74.8
-1400000,160000,-1750,184.8
-1400000,165000,-1750,184.8
-1400000,170000,-1750,165.7
-1400000,175000,-1750,165.7
-1400000,180000,-1750,165.7
-1400000,185000,-1750,184.8
-1400000,190000,-1750,262.425
-1400000,195000,-1750,0.00585
-1400000,200000,-1750,266.025
-1400000,230000,-1750,11.608
-1395000,-10000,-1750,11.608
-1395000,-5000,-1750,17.130000000000003
-1395000,0,-1750,17.130000000000003
-1395000,5000,-1750,17.130000000000003
-1395000,10000,-1750,17.130000000000003
-1395000,15000,-1750,17.130000000000003
-1395000,20000,-1750,40.849999999999994
-1395000,25000,-1750,41.91
-1395000,30000,-1750,41.91
-1395000,35000,-1750,79.95
-1395000,40000,-1750,79.95
-1395000,45000,-1750,79.95
-1395000,50000,-1750,79.95
-1395000,55000,-1750,79.95
-1395000,60000,-1750,79.95
-1395000,65000,-1750,120.94999999999999
-1395000,70000,-1750,79.95
-1395000,75000,-1750,79.95
-1395000,80000,-1750,79.95
-1395000,85000,-1750,74.8
-1395000,90000,-1750,74.8
-1395000,95000,-1750,92.05
-1395000,100000,-1750,0.00585
-1395000,105000,-1750,1.3545
-1395000,110000,-1750,0.00585
-1395000,115000,-1750,0.00585
-1395000,120000,-1750,0.00585
-1395000,125000,-1750,0.00585
-1395000,130000,-1750,0.00585
-1395000,135000,-1750,1.3545
-1395000,140000,-1750,262.425
-1395000,145000,-1750,74.8
-1395000,150000,-1750,184.8
-1395000,155000,-1750,0.00585
-1395000,160000,-1750,165.7
-1395000,165000,-1750,0.00585
-1395000,170000,-1750,165.7
-1395000,175000,-1750,165.7
-1395000,180000,-1750,165.7
-1395000,185000,-1750,184.8
-1395000,190000,-1750,184.8
-1395000,195000,-1750,275.4
-1395000,200000,-1750,266.025
-1395000,210000,-1750,301.92499999999995
-1390000,0,-1750,17.130000000000003
-1390000,5000,-1750,17.130000000000003
-1390000,10000,-1750,11.608
-1390000,15000,-1750,13.8
-1390000,20000,-1750,17.130000000000003
-1390000,25000,-1750,17.130000000000003
-1390000,30000,-1750,41.91
-1390000,35000,-1750,79.95
-1390000,40000,-1750,79.95
-1390000,45000,-1750,79.95
-1390000,50000,-1750,79.95
-1390000,55000,-1750,79.95
-1390000,60000,-1750,79.95
-1390000,65000,-1750,79.95
-1390000,70000,-1750,79.95
-1390000,75000,-1750,79.95
-1390000,80000,-1750,0.07035
-1390000,85000,-1750,0.07035
-1390000,90000,-1750,74.8
-1390000,95000,-1750,74.8
-1390000,100000,-1750,92.05
-1390000,105000,-1750,11.608
-1390000,110000,-1750,92.05
-1390000,115000,-1750,0.00585
-1390000,120000,-1750,0.00585
-1390000,125000,-1750,0.00585
-1390000,130000,-1750,0.00585
-1390000,135000,-1750,0.07035
-1390000,140000,-1750,262.425
-1390000,145000,-1750,262.425
-1390000,150000,-1750,165.7
-1390000,155000,-1750,0.07035
-1390000,160000,-1750,165.7
-1390000,165000,-1750,0.00585
-1390000,170000,-1750,165.7
-1390000,175000,-1750,165.7
-1390000,180000,-1750,165.7
-1390000,185000,-1750,184.8
-1390000,190000,-1750,184.8
-1390000,195000,-1750,266.025
-1390000,200000,-1750,275.4
-1390000,205000,-1750,74.8
-1390000,210000,-1750,275.4
-1385000,0,-1750,0.00585
-1385000,5000,-1750,17.130000000000003
-1385000,10000,-1750,13.8
-1385000,15000,-1750,11.608
-1385000,20000,-1750,13.8
-1385000,25000,-1750,11.608
-1385000,30000,-1750,11.608
-1385000,35000,-1750,79.95
-1385000,40000,-1750,79.95
-1385000,45000,-1750,79.95
-1385000,50000,-1750,79.95
-1385000,55000,-1750,79.95
-1385000,60000,-1750,79.95
-1385000,65000,-1750,79.95
-1385000,70000,-1750,79.95
-1385000,75000,-1750,79.95
-1385000,80000,-1750,79.95
-1385000,85000,-1750,4.913
-1385000,90000,-1750,74.8
-1385000,95000,-1750,0.07035
-1385000,100000,-1750,0.00585
-1385000,105000,-1750,1.3545
-1385000,110000,-1750,4.913
-1385000,115000,-1750,92.05
-1385000,120000,-1750,74.8
-1385000,125000,-1750,1.3545
-1385000,130000,-1750,1.3545
-1385000,135000,-1750,0.00585
-1385000,140000,-1750,262.425
-1385000,145000,-1750,224.25
-1385000,150000,-1750,165.7
-1385000,155000,-1750,0.0645
-1385000,160000,-1750,165.7
-1385000,165000,-1750,184.8
-1385000,170000,-1750,165.7
-1385000,175000,-1750,165.7
-1385000,180000,-1750,165.7
-1385000,185000,-1750,165.7
-1385000,190000,-1750,184.8
-1385000,195000,-1750,262.425
-1385000,200000,-1750,266.025
-1385000,205000,-1750,11.608
-1385000,210000,-1750,11.608
-1385000,215000,-1750,17.130000000000003
-1380000,10000,-1750,17.130000000000003
-1380000,15000,-1750,13.8
-1380000,20000,-1750,13.8
-1380000,25000,-1750,13.8
-1380000,30000,-1750,11.608
-1380000,35000,-1750,79.95
-1380000,40000,-1750,79.95
-1380000,45000,-1750,79.95
-1380000,50000,-1750,13.8
-1380000,55000,-1750,79.95
-1380000,60000,-1750,79.95
-1380000,65000,-1750,79.95
-1380000,70000,-1750,79.95
-1380000,75000,-1750,79.95
-1380000,80000,-1750,79.95
-1380000,85000,-1750,0.07035
-1380000,90000,-1750,92.05
-1380000,95000,-1750,0.00585
-1380000,100000,-1750,0.00585
-1380000,105000,-1750,0.00585
-1380000,110000,-1750,1.3545
-1380000,115000,-1750,74.8
-1380000,120000,-1750,0.00585
-1380000,125000,-1750,74.8
-1380000,130000,-1750,0.07035
-1380000,135000,-1750,0.00585
-1380000,140000,-1750,224.25
-1380000,145000,-1750,0.00585
-1380000,150000,-1750,184.8
-1380000,155000,-1750,165.7
-1380000,160000,-1750,249.6
-1380000,165000,-1750,184.8
-1380000,170000,-1750,165.7
-1380000,175000,-1750,165.7
-1380000,180000,-1750,165.7
-1380000,185000,-1750,165.7
-1380000,190000,-1750,165.7
-1380000,195000,-1750,184.8
-1380000,200000,-1750,262.425
-1375000,15000,-1750,13.8
-1375000,20000,-1750,0.00585
-1375000,25000,-1750,17.130000000000003
-1375000,30000,-1750,11.608
-1375000,35000,-1750,17.130000000000003
-1375000,40000,-1750,79.95
-1375000,45000,-1750,79.95
-1375000,50000,-1750,13.8
-1375000,55000,-1750,13.8
-1375000,60000,-1750,107.45
-1375000,65000,-1750,107.45
-1375000,70000,-1750,107.45
-1375000,75000,-1750,79.95
-1375000,80000,-1750,79.95
-1375000,85000,-1750,0.00585
-1375000,90000,-1750,92.05
-1375000,95000,-1750,92.05
-1375000,100000,-1750,0.00585
-1375000,105000,-1750,0.00585
-1375000,110000,-1750,0.00585
-1375000,115000,-1750,0.07035
-1375000,120000,-1750,1.3545
-1375000,125000,-1750,1.3545
-1375000,130000,-1750,1.3545
-1375000,135000,-1750,0.00585
-1375000,140000,-1750,0.00585
-1375000,145000,-1750,0.00585
-1375000,150000,-1750,0.00585
-1375000,155000,-1750,165.7
-1375000,160000,-1750,301.92499999999995
-1375000,165000,-1750,184.8
-1375000,170000,-1750,165.7
-1375000,175000,-1750,249.6
-1375000,180000,-1750,249.6
-1375000,185000,-1750,165.7
-1375000,190000,-1750,165.7
-1375000,195000,-1750,165.7
-1375000,200000,-1750,262.425
-1370000,20000,-1750,41.91
-1370000,25000,-1750,41.91
-1370000,30000,-1750,11.608
-1370000,35000,-1750,17.130000000000003
-1370000,40000,-1750,79.95
-1370000,45000,-1750,79.95
-1370000,50000,-1750,79.95
-1370000,55000,-1750,79.95
-1370000,60000,-1750,79.95
-1370000,65000,-1750,145.55
-1370000,70000,-1750,145.55
-1370000,75000,-1750,145.55
-1370000,80000,-1750,79.95
-1370000,85000,-1750,4.913
-1370000,90000,-1750,92.05
-1370000,95000,-1750,92.05
-1370000,100000,-1750,79.85
-1370000,105000,-1750,0.07035
-1370000,110000,-1750,0.07035
-1370000,115000,-1750,0.00585
-1370000,120000,-1750,0.00585
-1370000,125000,-1750,0.00585
-1370000,130000,-1750,0.00585
-1370000,135000,-1750,0.07035
-1370000,140000,-1750,0.00585
-1370000,145000,-1750,0.00585
-1370000,150000,-1750,0.00585
-1370000,155000,-1750,0.07035
-1370000,160000,-1750,184.8
-1370000,165000,-1750,252.5
-1370000,170000,-1750,165.7
-1370000,175000,-1750,249.6
-1370000,180000,-1750,165.7
-1370000,185000,-1750,165.7
-1370000,190000,-1750,165.7
-1370000,195000,-1750,0.00585
-1370000,205000,-1750,266.025
-1365000,25000,-1750,0.07035
-1365000,30000,-1750,13.8
-1365000,35000,-1750,13.8
-1365000,40000,-1750,79.95
-1365000,45000,-1750,79.95
-1365000,50000,-1750,79.95
-1365000,55000,-1750,79.95
-1365000,60000,-1750,79.95
-1365000,65000,-1750,107.45
-1365000,70000,-1750,249.6
-1365000,75000,-1750,145.55
-1365000,80000,-1750,79.95
-1365000,85000,-1750,86.1
-1365000,90000,-1750,74.8
-1365000,95000,-1750,92.05
-1365000,100000,-1750,74.8
-1365000,105000,-1750,74.8
-1365000,110000,-1750,11.608
-1365000,115000,-1750,74.8
-1365000,120000,-1750,0.00585
-1365000,125000,-1750,79.85
-1365000,130000,-1750,79.85
-1365000,135000,-1750,184.8
-1365000,140000,-1750,165.7
-1365000,145000,-1750,0.00585
-1365000,150000,-1750,92.05
-1365000,155000,-1750,0.00585
-1365000,160000,-1750,301.92499999999995
-1365000,165000,-1750,249.6
-1365000,170000,-1750,165.7
-1365000,175000,-1750,165.7
-1365000,180000,-1750,165.7
-1365000,185000,-1750,154.25
-1365000,190000,-1750,165.7
-1365000,195000,-1750,0.07035
-1360000,30000,-1750,13.8
-1360000,35000,-1750,13.8
-1360000,40000,-1750,13.8
-1360000,45000,-1750,79.95
-1360000,50000,-1750,79.95
-1360000,55000,-1750,79.95
-1360000,60000,-1750,79.95
-1360000,65000,-1750,107.45
-1360000,70000,-1750,249.6
-1360000,75000,-1750,249.6
-1360000,80000,-1750,79.95
-1360000,85000,-1750,74.8
-1360000,90000,-1750,112.75
-1360000,95000,-1750,11.608
-1360000,100000,-1750,17.130000000000003
-1360000,105000,-1750,0.00585
-1360000,110000,-1750,74.8
-1360000,115000,-1750,74.8
-1360000,120000,-1750,92.05
-1360000,125000,-1750,1.3545
-1360000,130000,-1750,4.913
-1360000,135000,-1750,165.7
-1360000,140000,-1750,165.7
-1360000,145000,-1750,165.7
-1360000,150000,-1750,92.05
-1360000,155000,-1750,165.7
-1360000,160000,-1750,249.6
-1360000,165000,-1750,249.6
-1360000,170000,-1750,165.7
-1360000,175000,-1750,165.7
-1360000,180000,-1750,165.7
-1360000,185000,-1750,154.25
-1360000,190000,-1750,184.8
-1360000,195000,-1750,252.5
-1360000,205000,-1750,184.8
-1355000,35000,-1750,13.8
-1355000,40000,-1750,13.8
-1355000,45000,-1750,79.95
-1355000,50000,-1750,13.8
-1355000,55000,-1750,79.95
-1355000,60000,-1750,249.6
-1355000,65000,-1750,165.7
-1355000,70000,-1750,249.6
-1355000,75000,-1750,249.6
-1355000,80000,-1750,79.95
-1355000,85000,-1750,74.8
-1355000,90000,-1750,79.85
-1355000,95000,-1750,11.608
-1355000,100000,-1750,11.608
-1355000,105000,-1750,74.8
-1355000,110000,-1750,79.85
-1355000,115000,-1750,74.8
-1355000,120000,-1750,74.8
-1355000,125000,-1750,79.85
-1355000,130000,-1750,165.7
-1355000,135000,-1750,74.8
-1355000,140000,-1750,1.3545
-1355000,145000,-1750,0.07035
-1355000,150000,-1750,0.00585
-1355000,155000,-1750,1.3545
-1355000,160000,-1750,0.00585
-1355000,165000,-1750,74.8
-1355000,170000,-1750,165.7
-1355000,175000,-1750,165.7
-1355000,180000,-1750,154.25
-1355000,185000,-1750,165.7
-1355000,190000,-1750,184.8
-1355000,195000,-1750,301.92499999999995
-1355000,200000,-1750,184.8
-1350000,35000,-1750,13.8
-1350000,40000,-1750,13.8
-1350000,45000,-1750,79.95
-1350000,50000,-1750,79.95
-1350000,55000,-1750,79.95
-1350000,60000,-1750,165.7
-1350000,65000,-1750,165.7
-1350000,70000,-1750,165.7
-1350000,75000,-1750,249.6
-1350000,80000,-1750,86.1
-1350000,85000,-1750,92.05
-1350000,90000,-1750,79.85
-1350000,95000,-1750,11.608
-1350000,100000,-1750,0.00585
-1350000,105000,-1750,74.8
-1350000,110000,-1750,74.8
-1350000,115000,-1750,0.00585
-1350000,120000,-1750,74.8
-1350000,125000,-1750,74.8
-1350000,130000,-1750,165.7
-1350000,135000,-1750,74.8
-1350000,140000,-1750,74.8
-1350000,145000,-1750,0.0645
-1350000,150000,-1750,0.00585
-1350000,155000,-1750,0.0021
-1350000,160000,-1750,0.00585
-1350000,165000,-1750,0.0645
-1350000,170000,-1750,74.8
-1350000,175000,-1750,165.7
-1350000,180000,-1750,165.7
-1350000,185000,-1750,165.7
-1350000,190000,-1750,252.5
-1350000,195000,-1750,184.8
-1350000,200000,-1750,184.8
-1345000,35000,-1750,13.8
-1345000,40000,-1750,11.608
-1345000,45000,-1750,79.95
-1345000,50000,-1750,0.00585
-1345000,55000,-1750,79.95
-1345000,60000,-1750,249.6
-1345000,65000,-1750,249.6
-1345000,70000,-1750,165.7
-1345000,75000,-1750,86.1
-1345000,80000,-1750,86.1
-1345000,85000,-1750,92.05
-1345000,90000,-1750,17.130000000000003
-1345000,95000,-1750,11.608
-1345000,100000,-1750,79.85
-1345000,105000,-1750,4.913
-1345000,110000,-1750,74.8
-1345000,115000,-1750,74.8
-1345000,120000,-1750,4.913
-1345000,125000,-1750,74.8
-1345000,130000,-1750,74.8
-1345000,135000,-1750,74.8
-1345000,140000,-1750,74.8
-1345000,145000,-1750,0.0645
-1345000,150000,-1750,0.00585
-1345000,155000,-1750,0.00585
-1345000,160000,-1750,0.00585
-1345000,165000,-1750,0.0645
-1345000,170000,-1750,74.8
-1345000,175000,-1750,74.8
-1345000,180000,-1750,1.3545
-1345000,185000,-1750,165.7
-1345000,190000,-1750,184.8
-1345000,195000,-1750,1.3545
-1345000,200000,-1750,0.00585
-1345000,205000,-1750,0.00585
-1340000,45000,-1750,79.95
-1340000,50000,-1750,79.95
-1340000,55000,-1750,79.95
-1340000,60000,-1750,79.95
-1340000,65000,-1750,249.6
-1340000,70000,-1750,249.6
-1340000,75000,-1750,86.1
-1340000,80000,-1750,86.1
-1340000,85000,-1750,92.05
-1340000,90000,-1750,92.05
-1340000,95000,-1750,11.608
-1340000,100000,-1750,79.85
-1340000,105000,-1750,74.8
-1340000,110000,-1750,4.913
-1340000,115000,-1750,74.8
-1340000,120000,-1750,74.8
-1340000,125000,-1750,74.8
-1340000,130000,-1750,74.8
-1340000,135000,-1750,74.8
-1340000,140000,-1750,1.3545
-1340000,145000,-1750,1.3545
-1340000,150000,-1750,0.0645
-1340000,155000,-1750,0.00585
-1340000,160000,-1750,0.00585
-1340000,165000,-1750,74.8
-1340000,170000,-1750,0.0645
-1340000,175000,-1750,0.0645
-1340000,180000,-1750,0.00585
-1340000,185000,-1750,165.7
-1340000,190000,-1750,165.7
-1340000,195000,-1750,184.8
-1340000,200000,-1750,92.05
-1340000,205000,-1750,0.07035
-1335000,55000,-1750,79.95
-1335000,60000,-1750,79.95
-1335000,65000,-1750,165.7
-1335000,70000,-1750,86.1
-1335000,75000,-1750,86.1
-1335000,80000,-1750,86.1
-1335000,85000,-1750,74.8
-1335000,90000,-1750,17.130000000000003
-1335000,95000,-1750,92.05
-1335000,100000,-1750,92.05
-1335000,105000,-1750,74.8
-1335000,110000,-1750,4.913
-1335000,115000,-1750,79.85
-1335000,120000,-1750,74.8
-1335000,125000,-1750,74.8
-1335000,130000,-1750,74.8
-1335000,135000,-1750,4.913
-1335000,140000,-1750,1.3545
-1335000,145000,-1750,1.3545
-1335000,150000,-1750,0.00585
-1335000,155000,-1750,0.00585
-1335000,160000,-1750,74.8
-1335000,165000,-1750,74.8
-1335000,170000,-1750,0.00585
-1335000,175000,-1750,0.00585
-1335000,180000,-1750,0.00585
-1335000,185000,-1750,0.00585
-1335000,190000,-1750,165.7
-1335000,195000,-1750,165.7
-1335000,200000,-1750,165.7
-1335000,205000,-1750,184.8
-1330000,60000,-1750,79.95
-1330000,65000,-1750,165.7
-1330000,70000,-1750,86.1
-1330000,75000,-1750,86.1
-1330000,80000,-1750,86.1
-1330000,85000,-1750,92.05
-1330000,90000,-1750,74.8
-1330000,95000,-1750,92.05
-1330000,100000,-1750,92.05
-1330000,105000,-1750,79.85
-1330000,110000,-1750,79.85
-1330000,115000,-1750,4.913
-1330000,120000,-1750,0.07035
-1330000,125000,-1750,4.913
-1330000,130000,-1750,0.07035
-1330000,135000,-1750,0.07035
-1330000,140000,-1750,1.3545
-1330000,145000,-1750,0.00585
-1330000,150000,-1750,0.07035
-1330000,155000,-1750,0.00585
-1330000,160000,-1750,0.0021
-1330000,165000,-1750,0.0021
-1330000,170000,-1750,0.00585
-1330000,175000,-1750,0.00585
-1330000,180000,-1750,0.00585
-1330000,185000,-1750,0.00585
-1330000,190000,-1750,266.1
-1330000,195000,-1750,165.7
-1330000,200000,-1750,56.9
-1330000,205000,-1750,0.07035
-1330000,210000,-1750,56.9
-1330000,215000,-1750,56.9
-1325000,55000,-1750,79.95
-1325000,60000,-1750,79.95
-1325000,65000,-1750,165.7
-1325000,70000,-1750,86.1
-1325000,75000,-1750,86.1
-1325000,80000,-1750,92.05
-1325000,85000,-1750,79.85
