ido,keido,symbol,formationAge_ja,group_ja,lithology_ja
42.20991641,139.53013380000002,Pg4_vis_al,新生代 古第三紀 漸新世 チャッティアン期〜新第三紀 中新世 アキタニアン期,火成岩,安山岩・玄武岩質安山岩 溶岩・火砕岩
35.69675113,140.7330743,H_sad,新生代 第四紀 完新世,堆積岩,谷底平野・山間盆地・河川・海岸平野堆積物
35.74398484,140.7257831,Q1-21_so,新生代 第四紀 更新世 ジェラシアン期〜前期チバニアン期,堆積岩,海成層
35.79120842,140.7184804,Q1-21_so,新生代 第四紀 更新世 ジェラシアン期〜前期チバニアン期,堆積岩,海成層
35.83842189,140.71116630000003,,,,
35.88562526,140.7038407,H_ssd,新生代 第四紀 完新世,堆積岩,海岸・砂丘堆積物
35.93281855,140.69650359999997,,,,
36.49835689,140.607553,Q3_sb,新生代 第四紀 後期更新世,堆積岩,汽水成層ないし海成・非海成混合層
36.54542043,140.6000642,P1_soss,古生代 ペルム紀 シスウラリアン世,堆積岩,海成層 砂岩
36.59247409,140.59256340000002,K12_mscma_lb,中生代 前期白亜紀 アプチアン期〜アルビアン期,変成岩,苦鉄質片岩 低P/T型広域変成岩　黒雲母帯
36.63951788,140.5850508,K12_pim_a,中生代 前期白亜紀 アプチアン期〜アルビアン期,火成岩,花崗閃緑岩・トーナル岩 塊状 島弧・大陸
36.68655182,140.5775262,K12_pim_a,中生代 前期白亜紀 アプチアン期〜アルビアン期,火成岩,花崗閃緑岩・トーナル岩 塊状 島弧・大陸
36.73357593,140.56998969999998,K12_pim_a,中生代 前期白亜紀 アプチアン期〜アルビアン期,火成岩,花崗閃緑岩・トーナル岩 塊状 島弧・大陸
36.78059021,140.56244119999997,K12_pam_a,中生代 前期白亜紀 アプチアン期〜アルビアン期,火成岩,花崗岩 塊状 島弧・大陸
36.82759469,140.5548806,K12_mgmpe_lgc,中生代 前期白亜紀 アプチアン期〜アルビアン期,変成岩,泥質片麻岩・泥質ミグマタイト 低P/T型広域変成岩　ざくろ石菫青石帯
36.87458937,140.5473081,K12_pam_a,中生代 前期白亜紀 アプチアン期〜アルビアン期,火成岩,花崗岩 塊状 島弧・大陸
36.92157427,140.5397235,K12_pam_a,中生代 前期白亜紀 アプチアン期〜アルビアン期,火成岩,花崗岩 塊状 島弧・大陸
36.96854941,140.5321267,K12_pam_a,中生代 前期白亜紀 アプチアン期〜アルビアン期,火成岩,花崗岩 塊状 島弧・大陸
37.01551479,140.5245179,K12_pim_a,中生代 前期白亜紀 アプチアン期〜アルビアン期,火成岩,花崗閃緑岩・トーナル岩 塊状 島弧・大陸
37.06247044,140.5168969,K12_mgmpe_lgc,中生代 前期白亜紀 アプチアン期〜アルビアン期,変成岩,泥質片麻岩・泥質ミグマタイト 低P/T型広域変成岩　ざくろ石菫青石帯
37.10941637,140.5092637,K12_mgmpe_lgc,中生代 前期白亜紀 アプチアン期〜アルビアン期,変成岩,泥質片麻岩・泥質ミグマタイト 低P/T型広域変成岩　ざくろ石菫青石帯
37.15635259,140.50161830000002,K12_mscma_lb,中生代 前期白亜紀 アプチアン期〜アルビアン期,変成岩,苦鉄質片岩 低P/T型広域変成岩　黒雲母帯
37.20327911,140.49396059999998,K12_pam_a,中生代 前期白亜紀 アプチアン期〜アルビアン期,火成岩,花崗岩 塊状 島弧・大陸
37.25019595,140.48629069999998,K12_pam_a,中生代 前期白亜紀 アプチアン期〜アルビアン期,火成岩,花崗岩 塊状 島弧・大陸
37.29710313,140.4786084,K12_pam_a,中生代 前期白亜紀 アプチアン期〜アルビアン期,火成岩,花崗岩 塊状 島弧・大陸
37.34400065,140.4709139,K12_pam_a,中生代 前期白亜紀 アプチアン期〜アルビアン期,火成岩,花崗岩 塊状 島弧・大陸
37.39088853,140.463207,K12_pim_a,中生代 前期白亜紀 アプチアン期〜アルビアン期,火成岩,花崗閃緑岩・トーナル岩 塊状 島弧・大陸
37.43776679999999,140.4554877,K12_pim_a,中生代 前期白亜紀 アプチアン期〜アルビアン期,火成岩,花崗閃緑岩・トーナル岩 塊状 島弧・大陸
37.48463545,140.4477559,K12_pim_a,中生代 前期白亜紀 アプチアン期〜アルビアン期,火成岩,花崗閃緑岩・トーナル岩 塊状 島弧・大陸
37.5314945,140.4400118,K12_pim_a,中生代 前期白亜紀 アプチアン期〜アルビアン期,火成岩,花崗閃緑岩・トーナル岩 塊状 島弧・大陸
37.57834397,140.4322551,K12_pim_a,中生代 前期白亜紀 アプチアン期〜アルビアン期,火成岩,花崗閃緑岩・トーナル岩 塊状 島弧・大陸
37.62518388,140.424486,K12_pim_a,中生代 前期白亜紀 アプチアン期〜アルビアン期,火成岩,花崗閃緑岩・トーナル岩 塊状 島弧・大陸
37.67201423,140.4167043,N1_vas_al,新生代 新第三紀 中新世 バーディガリアン期〜前期ランギアン期,火成岩,デイサイト・流紋岩 溶岩・火砕岩
37.71883504,140.40891000000002,Q11_vis_al,新生代 第四紀 更新世 ジェラシアン期,火成岩,安山岩・玄武岩質安山岩 溶岩・火砕岩
37.76564632,140.4011031,H_sad,新生代 第四紀 完新世,堆積岩,谷底平野・山間盆地・河川・海岸平野堆積物
37.81244809,140.3932836,N1_vas_al,新生代 新第三紀 中新世 バーディガリアン期〜前期ランギアン期,火成岩,デイサイト・流紋岩 溶岩・火砕岩
37.85924036,140.3854514,N3_snc,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,堆積岩,非海成層 礫岩
37.90602315,140.37760659999998,N3_vas_ap,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,デイサイト・流紋岩 大規模火砕流
37.95279647,140.369749,N3_vas_ap,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,デイサイト・流紋岩 大規模火砕流
37.99956033,140.36187869999998,N3_vas_ap,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,デイサイト・流紋岩 大規模火砕流
38.04631474,140.3539956,N1_vis_al,新生代 新第三紀 中新世 バーディガリアン期〜前期ランギアン期,火成岩,安山岩・玄武岩質安山岩 溶岩・火砕岩
38.09305973,140.3460997,Q32-33_std,新生代 第四紀 後期更新世中期〜後期更新世後期,堆積岩,段丘堆積物
38.1397953,140.3381909,H_sad,新生代 第四紀 完新世,堆積岩,谷底平野・山間盆地・河川・海岸平野堆積物
38.18652147,140.33026919999998,N1_vas_al,新生代 新第三紀 中新世 バーディガリアン期〜前期ランギアン期,火成岩,デイサイト・流紋岩 溶岩・火砕岩
38.23323825,140.32233469999997,Q32-33_std,新生代 第四紀 後期更新世中期〜後期更新世後期,堆積岩,段丘堆積物
38.27994566,140.3143872,H_sad,新生代 第四紀 完新世,堆積岩,谷底平野・山間盆地・河川・海岸平野堆積物
38.32664371,140.3064267,H_sad,新生代 第四紀 完新世,堆積岩,谷底平野・山間盆地・河川・海岸平野堆積物
38.3733324,140.2984533,H_sad,新生代 第四紀 完新世,堆積岩,谷底平野・山間盆地・河川・海岸平野堆積物
38.42001177,140.29046680000002,H_sad,新生代 第四紀 完新世,堆積岩,谷底平野・山間盆地・河川・海岸平野堆積物
38.46668182,140.2824672,N2_som,新生代 新第三紀 中新世 後期ランギアン期〜トートニアン期,堆積岩,海成層 泥岩
38.51334256,140.2744545,N3_som,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,堆積岩,海成層 泥岩
38.559994,140.26642880000003,Q3_v_ad,新生代 第四紀 後期更新世,火成岩,火山岩 岩屑なだれ堆積物
38.60663617,140.2583898,N3_sbs,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,堆積岩,汽水成層ないし海成・非海成混合層 砂岩，砂岩泥岩互層ないし砂岩・泥岩
38.65326908,140.2503377,N3_sbs,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,堆積岩,汽水成層ないし海成・非海成混合層 砂岩，砂岩泥岩互層ないし砂岩・泥岩
38.69989273,140.24227230000002,H_sad,新生代 第四紀 完新世,堆積岩,谷底平野・山間盆地・河川・海岸平野堆積物
38.74650714,140.2341937,H_sad,新生代 第四紀 完新世,堆積岩,谷底平野・山間盆地・河川・海岸平野堆積物
38.79311233,140.2261017,Q32-33_std,新生代 第四紀 後期更新世中期〜後期更新世後期,堆積岩,段丘堆積物
38.83970831,140.2179965,Q31_std,新生代 第四紀 後期更新世前期,堆積岩,段丘堆積物
38.88629509,140.2098779,N3_sbs,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,堆積岩,汽水成層ないし海成・非海成混合層 砂岩，砂岩泥岩互層ないし砂岩・泥岩
38.93287268,140.2017459,N3_som,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,堆積岩,海成層 泥岩
38.97944111,140.1936005,N2_vas_al,新生代 新第三紀 中新世 後期ランギアン期〜トートニアン期,火成岩,デイサイト・流紋岩 溶岩・火砕岩
39.02600038,140.18544169999998,N2_vas_al,新生代 新第三紀 中新世 後期ランギアン期〜トートニアン期,火成岩,デイサイト・流紋岩 溶岩・火砕岩
39.0725505,140.17726930000003,N3_vis_al,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,安山岩・玄武岩質安山岩 溶岩・火砕岩
39.1190915,140.1690834,N3_vis_al,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,安山岩・玄武岩質安山岩 溶岩・火砕岩
39.16562338,140.160884,N3_som,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,堆積岩,海成層 泥岩
39.21214615,140.152671,Q3_v_ad,新生代 第四紀 後期更新世,火成岩,火山岩 岩屑なだれ堆積物
39.25865984,140.14444440000003,N2_soi,新生代 新第三紀 中新世 後期ランギアン期〜トートニアン期,堆積岩,海成層 珪質泥岩
39.30516445,140.1362041,N2_soi,新生代 新第三紀 中新世 後期ランギアン期〜トートニアン期,堆積岩,海成層 珪質泥岩
39.35165999,140.1279501,N3_som,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,堆積岩,海成層 泥岩
39.39814649,140.11968240000002,N3_som,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,堆積岩,海成層 泥岩
39.44462394,140.1114009,H_sad,新生代 第四紀 完新世,堆積岩,谷底平野・山間盆地・河川・海岸平野堆積物
39.49109238,140.1031057,N2_som,新生代 新第三紀 中新世 後期ランギアン期〜トートニアン期,堆積岩,海成層 泥岩
39.5375518,140.0947966,N2_soi,新生代 新第三紀 中新世 後期ランギアン期〜トートニアン期,堆積岩,海成層 珪質泥岩
39.58400223,140.0864737,N2_som,新生代 新第三紀 中新世 後期ランギアン期〜トートニアン期,堆積岩,海成層 泥岩
39.63044368,140.0781369,N3_som,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,堆積岩,海成層 泥岩
39.67687615,140.06978610000002,Q32-33_ssd,新生代 第四紀 後期更新世中期〜後期更新世後期,堆積岩,海岸・砂丘堆積物
39.72329967,140.06142140000003,Q32-33_ssd,新生代 第四紀 後期更新世中期〜後期更新世後期,堆積岩,海岸・砂丘堆積物
39.76971424,140.0530427,Q32-33_ssd,新生代 第四紀 後期更新世中期〜後期更新世後期,堆積岩,海岸・砂丘堆積物
39.81611989,140.04465,Q32-33_ssd,新生代 第四紀 後期更新世中期〜後期更新世後期,堆積岩,海岸・砂丘堆積物
39.86251661,140.03624309999998,H_sad,新生代 第四紀 完新世,堆積岩,谷底平野・山間盆地・河川・海岸平野堆積物
39.90890443,140.02782219999997,,,,
39.95528336,140.0193872,H_sad,新生代 第四紀 完新世,堆積岩,谷底平野・山間盆地・河川・海岸平野堆積物
40.00165342,140.01093799999998,H_sad,新生代 第四紀 完新世,堆積岩,谷底平野・山間盆地・河川・海岸平野堆積物
40.0480146,140.0024745,H_sad,新生代 第四紀 完新世,堆積岩,谷底平野・山間盆地・河川・海岸平野堆積物
40.09436694,139.9939969,H_sad,新生代 第四紀 完新世,堆積岩,谷底平野・山間盆地・河川・海岸平野堆積物
40.14071043,139.98550490000002,H_ssd,新生代 第四紀 完新世,堆積岩,海岸・砂丘堆積物
40.60366214,139.899792,N2_vas_al,新生代 新第三紀 中新世 後期ランギアン期〜トートニアン期,火成岩,デイサイト・流紋岩 溶岩・火砕岩
35.75063049,140.7775018,H_svd,新生代 第四紀 完新世,堆積岩,自然堤防堆積物
35.79785795,140.7702387,H_ssd,新生代 第四紀 完新世,堆積岩,海岸・砂丘堆積物
36.59919082,140.6450052,Q31_std,新生代 第四紀 後期更新世前期,堆積岩,段丘堆積物
36.64623864,140.6375333,Ca_pin_a,古生代 カンブリア紀,火成岩,花崗閃緑岩・トーナル岩 片麻状 島弧・大陸
36.69327662,140.6300495,K12_pim_a,中生代 前期白亜紀 アプチアン期〜アルビアン期,火成岩,花崗閃緑岩・トーナル岩 塊状 島弧・大陸
36.74030477,140.6225539,K12_pam_a,中生代 前期白亜紀 アプチアン期〜アルビアン期,火成岩,花崗岩 塊状 島弧・大陸
36.78732311,140.61504630000002,K12_pim_a,中生代 前期白亜紀 アプチアン期〜アルビアン期,火成岩,花崗閃緑岩・トーナル岩 塊状 島弧・大陸
36.83433165,140.60752680000002,K12_pim_a,中生代 前期白亜紀 アプチアン期〜アルビアン期,火成岩,花崗閃緑岩・トーナル岩 塊状 島弧・大陸
36.88133041,140.59999530000002,K12_mgmpe_lgc,中生代 前期白亜紀 アプチアン期〜アルビアン期,変成岩,泥質片麻岩・泥質ミグマタイト 低P/T型広域変成岩　ざくろ石菫青石帯
36.92831939,140.59245180000002,K12_mgmpe_lgc,中生代 前期白亜紀 アプチアン期〜アルビアン期,変成岩,泥質片麻岩・泥質ミグマタイト 低P/T型広域変成岩　ざくろ石菫青石帯
36.97529862,140.58489630000003,K12_pam_a,中生代 前期白亜紀 アプチアン期〜アルビアン期,火成岩,花崗岩 塊状 島弧・大陸
37.02226810000001,140.57732869999998,K12_mscma_lb,中生代 前期白亜紀 アプチアン期〜アルビアン期,変成岩,苦鉄質片岩 低P/T型広域変成岩　黒雲母帯
37.06922786,140.569749,K12_mgmpe_lgc,中生代 前期白亜紀 アプチアン期〜アルビアン期,変成岩,泥質片麻岩・泥質ミグマタイト 低P/T型広域変成岩　ざくろ石菫青石帯
37.1161779,140.5621571,K12_mscma_lb,中生代 前期白亜紀 アプチアン期〜アルビアン期,変成岩,苦鉄質片岩 低P/T型広域変成岩　黒雲母帯
37.16311824,140.5545532,K12_pim_a,中生代 前期白亜紀 アプチアン期〜アルビアン期,火成岩,花崗閃緑岩・トーナル岩 塊状 島弧・大陸
37.21004889,140.546937,K12_pim_a,中生代 前期白亜紀 アプチアン期〜アルビアン期,火成岩,花崗閃緑岩・トーナル岩 塊状 島弧・大陸
37.25696988,140.5393087,K12_pam_a,中生代 前期白亜紀 アプチアン期〜アルビアン期,火成岩,花崗岩 塊状 島弧・大陸
37.303881200000006,140.5316681,K12_pam_a,中生代 前期白亜紀 アプチアン期〜アルビアン期,火成岩,花崗岩 塊状 島弧・大陸
37.35078289,140.52401519999998,K12_pam_a,中生代 前期白亜紀 アプチアン期〜アルビアン期,火成岩,花崗岩 塊状 島弧・大陸
37.39767494,140.51635009999998,K12_pam_a,中生代 前期白亜紀 アプチアン期〜アルビアン期,火成岩,花崗岩 塊状 島弧・大陸
37.44455738,140.5086726,K12_pam_a,中生代 前期白亜紀 アプチアン期〜アルビアン期,火成岩,花崗岩 塊状 島弧・大陸
37.49143022,140.50098269999998,K12_pim_a,中生代 前期白亜紀 アプチアン期〜アルビアン期,火成岩,花崗閃緑岩・トーナル岩 塊状 島弧・大陸
37.53829347,140.4932805,K12_pim_a,中生代 前期白亜紀 アプチアン期〜アルビアン期,火成岩,花崗閃緑岩・トーナル岩 塊状 島弧・大陸
37.58514714,140.4855659,K12_pim_a,中生代 前期白亜紀 アプチアン期〜アルビアン期,火成岩,花崗閃緑岩・トーナル岩 塊状 島弧・大陸
37.63199126,140.4778388,Q22_std,新生代 第四紀 後期チバニアン期,堆積岩,段丘堆積物
37.67882583,140.47009930000002,K12_pim_a,中生代 前期白亜紀 アプチアン期〜アルビアン期,火成岩,花崗閃緑岩・トーナル岩 塊状 島弧・大陸
37.72565087,140.46234719999998,H_sad,新生代 第四紀 完新世,堆積岩,谷底平野・山間盆地・河川・海岸平野堆積物
37.7724664,140.45458259999998,H_sad,新生代 第四紀 完新世,堆積岩,谷底平野・山間盆地・河川・海岸平野堆積物
37.81927242,140.44680549999998,Q32-33_std,新生代 第四紀 後期更新世中期〜後期更新世後期,堆積岩,段丘堆積物
37.86606895,140.4390157,N3_snc,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,堆積岩,非海成層 礫岩
37.912856,140.43121330000002,N3_snc,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,堆積岩,非海成層 礫岩
37.9596336,140.4233983,N3_vas_al,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,デイサイト・流紋岩 溶岩・火砕岩
38.00640174,140.4155706,N3_vas_ap,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,デイサイト・流紋岩 大規模火砕流
38.05316045,140.4077301,K12_pim_a,中生代 前期白亜紀 アプチアン期〜アルビアン期,火成岩,花崗閃緑岩・トーナル岩 塊状 島弧・大陸
