x,y,keido,ido,hyoukou
-1155000,220000,137.79925790000001,36.08076334,1696.1
-1155000,225000,137.78962009999998,36.12757976,1828.6
-1155000,230000,137.7799672,36.17438578,769.5
-1155000,235000,137.77029919999998,36.2211814,1464.0
-1155000,240000,137.7606161,36.26796665,1979.0
-1155000,245000,137.7509178,36.31474154,2009.1
-1155000,250000,137.7412044,36.36150607,1664.4
-1155000,255000,137.7314756,36.40826027,1812.6
-1155000,260000,137.7217316,36.45500415,2171.0
-1155000,265000,137.7119723,36.50173772,1373.0
-1155000,270000,137.7021976,36.54846099,1909.0
-1155000,275000,137.6924076,36.59517398,1661.2
-1155000,280000,137.6826021,36.64187669,1134.2
-1155000,285000,137.6727812,36.68856915,1496.9
-1155000,290000,137.66294480000002,36.73525136,1131.7
-1155000,295000,137.6530928,36.78192334,751.0
-1155000,300000,137.6432253,36.828585100000005,1220.4
-1155000,305000,137.6333422,36.87523666,426.0
-1155000,310000,137.6234434,36.92187802,832.4
-1155000,315000,137.613529,36.96850921,107.6
-1150000,65000,138.1411996,34.6327836,11.2
-1150000,70000,138.1320493,34.67993399,66.5
-1150000,75000,138.122885,34.72707356,104.3
-1150000,80000,138.1137066,34.77420233,61.4
-1150000,85000,138.1045143,34.82132031,114.5
-1150000,90000,138.09530780000003,34.86842752,270.2
-1150000,95000,138.0860873,34.91552397,179.3
-1150000,100000,138.0768526,34.96260968,288.4
-1150000,105000,138.06760369999998,35.00968465,561.8
-1150000,110000,138.0583407,35.0567489,370.6
-1150000,115000,138.0490634,35.10380246,875.2
-1150000,120000,138.0397718,35.15084532,833.2
-1150000,125000,138.0304659,35.197877500000004,1910.9
-1150000,130000,138.0211457,35.24489902,1272.8
-1150000,135000,138.01181110000002,35.2919099,2082.9
-1150000,140000,138.0024622,35.33891014,1398.1
-1150000,145000,137.9930988,35.38589976,1337.2
-1150000,150000,137.9837209,35.43287877,1057.4
-1150000,155000,137.97432849999998,35.47984718,1381.9
-1150000,160000,137.9649216,35.52680502,896.9
-1150000,165000,137.9555002,35.57375229,699.9
-1150000,170000,137.94606409999997,35.620689,635.8
-1150000,175000,137.9366134,35.66761518,563.0
-1150000,180000,137.92714809999998,35.71453083,677.9
-1150000,185000,137.917668,35.76143597,740.5
-1150000,190000,137.9081732,35.80833061,1172.7
-1150000,195000,137.8986636,35.85521476,898.2
-1150000,200000,137.8891393,35.90208844,1656.8
-1150000,205000,137.8796001,35.94895167,1322.9
-1150000,210000,137.870046,35.99580444,1371.7
-1150000,215000,137.860477,36.04264679,1276.9
-1150000,220000,137.85089309999998,36.08947872,1278.9
-1150000,225000,137.8412942,36.13630024,1213.5
-1150000,230000,137.8316804,36.18311137,953.0
-1150000,235000,137.8220514,36.22991212,1148.1
-1150000,240000,137.8124074,36.27670251,1347.3
-1150000,245000,137.8027483,36.32348255,1301.5
-1150000,250000,137.793074,36.37025224,1056.0
-1150000,255000,137.7833845,36.41701161,1588.0
-1150000,260000,137.77367980000002,36.46376067,1331.0
-1150000,265000,137.7639599,36.51049943,1216.0
-1150000,270000,137.7542247,36.5572279,1363.2
-1150000,275000,137.7444741,36.6039461,2340.1
-1150000,280000,137.7347082,36.65065404,1704.2
-1150000,285000,137.7249269,36.69735173,1672.1
-1150000,290000,137.7151302,36.74403919,1743.4
-1150000,295000,137.705318,36.79071643,1658.3
-1150000,300000,137.69549030000002,36.83738346,1525.6
-1150000,305000,137.685647,36.8840403,1279.6
-1150000,310000,137.6757882,36.93068695,353.0
-1150000,315000,137.66591369999998,36.97732344,374.0
-1145000,65000,138.19166930000003,34.64130963,5.7
-1145000,70000,138.1825562,34.68846478,33.3
-1145000,75000,138.1734292,34.73560913,77.1
-1145000,80000,138.1642883,34.78274269,76.8
-1145000,85000,138.15513330000002,34.82986546,67.0
-1145000,90000,138.1459644,34.87697748,196.6
-1145000,95000,138.1367813,34.92407874,276.3
-1145000,100000,138.1275842,34.97116927,560.5
-1145000,105000,138.118373,35.01824908,689.2
-1145000,110000,138.1091477,35.06531818,250.3
-1145000,115000,138.0999081,35.11237659,670.8
-1145000,120000,138.0906543,35.15942432,917.2
-1145000,125000,138.08138630000002,35.20646138,1170.6
-1145000,130000,138.072104,35.25348779,1316.5
-1145000,135000,138.0628074,35.30050356,1248.9
-1145000,140000,138.0534965,35.34750871,2209.4
-1145000,145000,138.0441712,35.39450324,1154.8
-1145000,150000,138.0348314,35.44148718,1718.2
-1145000,155000,138.02547719999998,35.48846053,1386.9
-1145000,160000,138.0161086,35.53542332,1295.8
-1145000,165000,138.0067254,35.58237555,981.0
-1145000,170000,137.99732769999997,35.62931723,786.4
-1145000,175000,137.98791540000002,35.67624839,1405.3
-1145000,180000,137.9784885,35.72316903,639.3
-1145000,185000,137.969047,35.77007917,773.0
-1145000,190000,137.9595908,35.81697882,631.8
-1145000,195000,137.9501198,35.863868,734.1
-1145000,200000,137.9406342,35.91074671,857.9
-1145000,205000,137.93113369999998,35.95761498,1354.8
-1145000,210000,137.9216184,36.00447281,866.5
-1145000,215000,137.91208830000002,36.05132022,922.8
-1145000,220000,137.90254330000002,36.09815722,889.2
-1145000,225000,137.8929834,36.14498383,731.4
-1145000,230000,137.8834085,36.19180006,672.5
-1145000,235000,137.8738187,36.23860592,632.4
-1145000,240000,137.86421380000002,36.28540142,582.6
-1145000,245000,137.8545938,36.33218659,590.4
-1145000,250000,137.84495880000003,36.37896142,605.4
-1145000,255000,137.83530869999998,36.42572595,618.7
-1145000,260000,137.82564330000002,36.47248016,714.0
-1145000,265000,137.8159628,36.5192241,793.9
-1145000,270000,137.80626709999999,36.56595775,959.1
-1145000,275000,137.7965561,36.61268115,1322.7
-1145000,280000,137.78682980000002,36.65939429,1793.6
-1145000,285000,137.77708810000001,36.7060972,1483.3
-1145000,290000,137.7673311,36.75278989,2125.6
-1145000,295000,137.75755859999998,36.79947236,2418.2
-1145000,300000,137.7477707,36.84614464,1950.5
-1145000,305000,137.7379674,36.89280674,754.6
-1145000,310000,137.7281485,36.93945866,656.0
-1145000,315000,137.718314,36.98610043,351.0
-1140000,75000,138.2239874,34.74410837,5.4
-1140000,80000,138.21488390000002,34.79124669,48.7
-1140000,85000,138.20576640000002,34.83837425,41.7
-1140000,90000,138.19663490000002,34.88549105,179.3
-1140000,95000,138.1874895,34.93259711,158.9
-1140000,100000,138.17833000000002,34.97969245,795.1
-1140000,105000,138.16915649999999,35.02677707,628.6
-1140000,110000,138.1599688,35.073851,803.8
-1140000,115000,138.1507671,35.12091424,458.0
-1140000,120000,138.1415511,35.16796682,557.0
-1140000,125000,138.132321,35.21500874,1462.9
-1140000,130000,138.1230767,35.26204002,1138.8
-1140000,135000,138.11381809999997,35.30906067,1719.0
-1140000,140000,138.1045452,35.356070700000004,2211.7
-1140000,145000,138.095258,35.40307013,2015.2
-1140000,150000,138.08595640000001,35.45005898,1663.0
-1140000,155000,138.0766404,35.49703726,1571.5
-1140000,160000,138.06731010000001,35.54400497,1234.3
-1140000,165000,138.05796519999998,35.59096214,957.0
-1140000,170000,138.0486059,35.63790878,1295.1
-1140000,175000,138.039232,35.68484489,1350.0
-1140000,180000,138.0298436,35.73177051,1025.0
-1140000,185000,138.0204406,35.77868563,1090.7
-1140000,190000,138.011023,35.82559027,840.7
-1140000,195000,138.0015908,35.87248445,714.4
-1140000,200000,137.9921438,35.91936818,678.0
-1140000,205000,137.9826821,35.96624147,713.6
-1140000,210000,137.97320569999997,36.01310434,764.8
-1140000,215000,137.9637145,36.05995679,899.2
-1140000,220000,137.9542084,36.10679885,732.2
-1140000,225000,137.9446875,36.15363053,659.8
-1140000,230000,137.9351517,36.20045183,607.2
-1140000,235000,137.9256009,36.24726278,591.1
-1140000,240000,137.91603519999998,36.29406338,552.1
-1140000,245000,137.9064545,36.34085365,522.5
-1140000,250000,137.89685880000002,36.38763361,647.4
-1140000,255000,137.887248,36.43440326,731.0
-1140000,260000,137.877622,36.48116262,800.0
-1140000,265000,137.86798100000001,36.52791171,850.0
-1140000,270000,137.85832480000002,36.57465053,1072.0
-1140000,275000,137.8486533,36.62137909,867.5
-1140000,280000,137.8389666,36.66809742,757.6
-1140000,285000,137.82926469999998,36.71480553,880.3
-1140000,290000,137.8195474,36.76150342,1701.9
-1140000,295000,137.80981469999998,36.80819112,1619.6
-1140000,300000,137.8000667,36.85486862,669.5
-1140000,305000,137.7903033,36.90153596,669.9
-1140000,310000,137.7805244,36.94819313,730.0
-1140000,315000,137.77072990000002,36.99484016,337.0
-1135000,80000,138.26549340000003,34.79971434,13.4
-1135000,85000,138.2564134,34.84684665,22.4
-1135000,90000,138.2473195,34.89396822,20.6
-1135000,95000,138.2382117,34.94107906,153.3
-1135000,100000,138.2290899,34.98817918,429.7
-1135000,105000,138.219954,35.03526861,310.3
-1135000,110000,138.2108041,35.08234734,442.5
-1135000,115000,138.20164019999999,35.12941541,620.3
-1135000,120000,138.1924621,35.17647281,619.7
-1135000,125000,138.1832699,35.22351957,902.3
-1135000,130000,138.17406359999998,35.2705557,2028.5
-1135000,135000,138.164843,35.31758121,1191.2
-1135000,140000,138.1556082,35.36459611,1782.9
-1135000,145000,138.1463591,35.41160042,2319.1
-1135000,150000,138.1370957,35.45859416,2554.9
-1135000,155000,138.127818,35.50557734,1999.5
-1135000,160000,138.118526,35.55254996,2012.2
-1135000,165000,138.1092195,35.59951205,2041.8
-1135000,170000,138.09989860000002,35.64646362,2162.1
-1135000,175000,138.0905632,35.69340468,1321.8
-1135000,180000,138.0812133,35.74033525,881.0
-1135000,185000,138.0718489,35.78725533,1080.3
-1135000,190000,138.06247,35.83416495,793.1
-1135000,195000,138.0530764,35.88106411,1251.3
-1135000,200000,138.04366819999998,35.92795283,1091.7
-1135000,205000,138.0342453,35.97483113,956.1
-1135000,210000,138.02480769999997,36.02169901,891.1
-1135000,215000,138.0153554,36.06855649,1020.4
-1135000,220000,138.0058883,36.11540359,971.3
-1135000,225000,137.9964065,36.16224031,759.5
-1135000,230000,137.98690969999998,36.20906667,649.2
-1135000,235000,137.9773981,36.25588269,632.6
-1135000,240000,137.9678716,36.30268837,726.1
-1135000,245000,137.95833019999998,36.34948373,699.2
-1135000,250000,137.94877380000003,36.39626879,690.7
-1135000,255000,137.9392023,36.44304355,494.5
-1135000,260000,137.9296159,36.48980803,838.0
-1135000,265000,137.92001430000002,36.53656225,837.3
-1135000,270000,137.9103976,36.58330621,828.5
-1135000,275000,137.90076580000002,36.63003994,878.0
-1135000,280000,137.89111880000002,36.67676343,850.7
-1135000,285000,137.88145649999998,36.72347671,692.0
-1135000,290000,137.871779,36.77017979,970.1
-1135000,295000,137.8620862,36.81687268,1257.2
-1135000,300000,137.8523781,36.8635554,1190.4
-1135000,305000,137.84265459999997,36.91022795,483.7
-1135000,310000,137.8329157,36.95689036,694.3
-1135000,315000,137.8231614,37.00354263,65.0
-1130000,80000,138.3161169,34.80814561,1.7
-1130000,85000,138.3070744,34.85528266,4.8
-1130000,90000,138.29801809999998,34.90240898,22.5
-1130000,95000,138.28894780000002,34.94952458,271.1
-1130000,100000,138.2798637,34.99662948,248.4
-1130000,105000,138.2707656,35.04372368,508.3
-1130000,110000,138.2616535,35.09080721,636.0
-1130000,115000,138.2525274,35.13788007,1014.5
-1130000,120000,138.24338730000002,35.18494228,1079.6
-1130000,125000,138.23423300000002,35.23199386,1079.5
-1130000,130000,138.2250647,35.27903482,852.1
-1130000,135000,138.21588219999998,35.32606517,1231.5
-1130000,140000,138.2066855,35.37308492,1096.4
-1130000,145000,138.1974746,35.4200941,1117.7
-1130000,150000,138.1882494,35.46709271,2123.8
-1130000,155000,138.17901,35.51408077,2582.1
-1130000,160000,138.16975630000002,35.56105828,2262.1
-1130000,165000,138.1604882,35.60802528,1712.1
-1130000,170000,138.1512057,35.65498176,1773.4
-1130000,175000,138.1419089,35.70192774,1542.6
-1130000,180000,138.1325976,35.74886324,1752.9
-1130000,185000,138.1232718,35.79578827,1726.7
-1130000,190000,138.1139315,35.84270284,1115.0
-1130000,195000,138.10457659999997,35.88960696,1032.3
-1130000,200000,138.0952072,35.93650066,1091.9
-1130000,205000,138.0858232,35.98338394,1206.8
-1130000,210000,138.0764245,36.03025682,761.6
-1130000,215000,138.0670112,36.07711931,782.3
-1130000,220000,138.0575831,36.12397142,1039.8
-1130000,225000,138.04814030000003,36.17081317,1620.6
-1130000,230000,138.03868269999998,36.21764457,877.2
-1130000,235000,138.02921030000002,36.26446563,973.1
-1130000,240000,138.019723,36.31127638,817.2
-1130000,245000,138.0102209,36.35807681,786.5
-1130000,250000,138.00070380000003,36.40486695,688.6
-1130000,255000,137.99117180000002,36.4516468,757.4
-1130000,260000,137.98162480000002,36.49841639,904.4
-1130000,265000,137.9720628,36.54517571,438.3
-1130000,270000,137.96248569999997,36.591924799999994,696.8
-1130000,275000,137.95289350000002,36.63866366,673.3
-1130000,280000,137.9432862,36.6853923,855.4
-1130000,285000,137.93366369999998,36.73211073,1174.4
-1130000,290000,137.924026,36.77881898,613.6
-1130000,295000,137.91437309999998,36.82551705,645.4
-1130000,300000,137.9047049,36.87220496,1067.0
-1130000,305000,137.89502140000002,36.91888271,646.6
-1130000,310000,137.8853225,36.96555033,131.7
-1130000,315000,137.8756083,37.01220782,171.3
-1125000,90000,138.3487305,34.91081332,176.1
-1125000,95000,138.3396979,34.95793367,214.2
-1125000,100000,138.3306515,35.00504331,106.0
-1125000,105000,138.32159119999997,35.05214228,542.8
-1125000,110000,138.3125169,35.09923057,593.1
-1125000,115000,138.30342869999998,35.14630822,599.9
-1125000,120000,138.29432649999998,35.19337522,887.6
-1125000,125000,138.2852102,35.2404316,1324.0
-1125000,130000,138.2760799,35.28747737,1422.0
-1125000,135000,138.2669355,35.33451254,1605.2
-1125000,140000,138.257777,35.38153713,1444.6
-1125000,145000,138.2486043,35.42855115,2241.6
-1125000,150000,138.2394174,35.47555461,1617.7
-1125000,155000,138.23021630000002,35.52254753,2179.5
-1125000,160000,138.2210009,35.56952992,2072.7
-1125000,165000,138.2117713,35.616501799999995,2250.4
-1125000,170000,138.2025273,35.66346317,2237.9
-1125000,175000,138.193269,35.71041406,2238.9
-1125000,180000,138.18399630000002,35.75735447,1689.8
-1125000,185000,138.1747091,35.80428442,2036.4
-1125000,190000,138.16540759999998,35.85120393,1537.8
-1125000,195000,138.1560915,35.898113,1663.3
-1125000,200000,138.1467609,35.94501165,1421.1
-1125000,205000,138.1374157,35.9918999,770.7
-1125000,210000,138.12805600000002,36.03877775,842.0
-1125000,215000,138.11868159999997,36.08564523,1082.8
-1125000,220000,138.1092926,36.13250234,1171.6
-1125000,225000,138.0998889,36.1793491,1336.1
-1125000,230000,138.0904705,36.22618552,1694.8
-1125000,235000,138.08103730000002,36.27301161,1312.1
-1125000,240000,138.07158930000003,36.31982739,1537.7
-1125000,245000,138.06212649999998,36.36663287,1139.0
-1125000,250000,138.05264880000001,36.41342807,1110.8
-1125000,255000,138.0431562,36.460213,671.1
-1125000,260000,138.0336487,36.50698767,1092.1
-1125000,265000,138.0241263,36.55375209,842.8
-1125000,270000,138.0145888,36.60050628,500.0
-1125000,275000,138.0050363,36.64725025,937.3
-1125000,280000,137.9954687,36.69398401,871.4
-1125000,285000,137.98588600000002,36.74070759,953.3
-1125000,290000,137.9762882,36.78742098,1721.7
-1125000,295000,137.9666752,36.83412421,970.2
-1125000,300000,137.957047,36.88081728,1088.0
-1125000,305000,137.94740349999998,36.92750021,746.6
-1125000,310000,137.9377447,36.97417302,343.4
-1125000,315000,137.9280707,37.02083571,118.9
-1120000,95000,138.3904619,34.9663063,13.8
-1120000,100000,138.38145319999998,35.01342068,107.8
-1120000,105000,138.37243069999997,35.06052439,125.6
-1120000,110000,138.3633943,35.10761744,137.1
-1120000,115000,138.354344,35.15469984,523.7
-1120000,120000,138.3452797,35.20177162,526.8
-1120000,125000,138.3362015,35.24883279,558.4
-1120000,130000,138.32710930000002,35.29588335,1412.0
-1120000,135000,138.318003,35.34292332,1292.4
-1120000,140000,138.30888259999998,35.38995272,1147.1
-1120000,145000,138.29974819999998,35.43697156,864.1
-1120000,150000,138.2905996,35.48397986,1320.0
-1120000,155000,138.2814368,35.53097762,1424.6
-1120000,160000,138.27225990000002,35.57796486,1593.7
-1120000,165000,138.2630687,35.6249416,2180.7
-1120000,170000,138.2538632,35.67190785,2810.6
-1120000,175000,138.2446435,35.71886362,1925.3
-1120000,180000,138.2354094,35.76580893,2576.3
-1120000,185000,138.22616100000002,35.81274379,1474.2
-1120000,190000,138.21689809999998,35.85966821,1189.2
-1120000,195000,138.2076208,35.90658221,1070.3
-1120000,200000,138.1983291,35.953485799999996,931.9
-1120000,205000,138.1890229,36.00037899,935.1
-1120000,210000,138.1797021,36.047261799999994,1126.3
-1120000,215000,138.1703667,36.09413424,1664.0
-1120000,220000,138.1610168,36.14099633,1401.3
-1120000,225000,138.1516522,36.18784808,1505.3
-1120000,230000,138.142273,36.2346895,1797.3
-1120000,235000,138.1328791,36.2815206,1285.5
-1120000,240000,138.1234704,36.3283414,857.6
-1120000,245000,138.1140469,36.37515191,597.2
-1120000,250000,138.10460869999997,36.42195215,878.5
-1120000,255000,138.0951556,36.46874213,929.9
-1120000,260000,138.0856876,36.51552186,387.5
-1120000,265000,138.07620480000003,36.56229136,518.7
-1120000,270000,138.0667069,36.60905063,454.4
-1120000,275000,138.05719409999998,36.6557997,991.2
-1120000,280000,138.04766630000003,36.70253857,1253.3
-1120000,285000,138.0381235,36.74926725,1392.0
-1120000,290000,138.0285656,36.79598577,1571.0
-1120000,295000,138.0189925,36.84269414,1727.2
-1120000,300000,138.0094043,36.88939236,1904.5
-1120000,305000,137.9998009,36.93608045,1402.1
-1120000,310000,137.99018230000001,36.98275843,721.4
-1120000,315000,137.9805484,37.02942631,186.6
-1120000,320000,137.9708992,37.07608409,114.7
-1115000,95000,138.44123969999998,34.97464248,77.8
-1115000,100000,138.4322688,35.02176157,183.6
-1115000,105000,138.4232841,35.068870000000004,265.3
-1115000,110000,138.4142856,35.11596778,344.0
-1115000,115000,138.40527319999998,35.16305493,1142.4
-1115000,120000,138.3962469,35.21013147,1280.9
-1115000,125000,138.38720680000003,35.25719739,1197.4
-1115000,130000,138.3781526,35.30425273,1259.8
-1115000,135000,138.36908449999999,35.35129749,1539.1
-1115000,140000,138.36000239999998,35.39833168,913.0
-1115000,145000,138.3509062,35.44535533,809.7
-1115000,150000,138.341796,35.49236844,1153.7
